Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_50_step,explored_90_step,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,harvested_50_step,harvested_90_step,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,percentage_knowledge_harvested,size,step_limit,steps,total_initial_knowledge,use_distance,weighted_50_step,weighted_90_step
400.0,0,9.373684210526314,0.3867465102460491,0.46518002709501527,0.928379211226587,0,0.1,5,54,195,0.975,0.9823041255585996,"{'prop_random': 5, 'seed': 31, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,70,213,0.3,434.95,254.67396103820352,20,2,0.40189328070264585,20,400,400,258.64715962421724,0,37,170
400.0,0,10.426315789473685,0.36381236747235035,0.41470455237856135,0.9501908803573783,0,0.1,5,45,152,0.9925,0.9940033633390449,"{'prop_random': 5, 'seed': 32, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,220,0.3,434.4,243.7339077989553,20,2,0.40604044257009625,20,400,400,245.00817466198328,0,42,127
400.0,0,10.010526315789473,0.3778633091188213,0.4574120608927691,0.9255419031781915,0,0.1,5,44,201,0.99,0.9959562315564757,"{'prop_random': 5, 'seed': 33, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,74,211,0.3,438.75,249.31045471775641,20,2,0.4023625188509634,20,400,400,252.90469292008223,0,32,180
400.0,0,10.110526315789473,0.38336759972462275,0.4757295410668445,0.831579818944736,0,0.1,5,46,178,0.9775,0.9930938049461578,"{'prop_random': 5, 'seed': 34, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,216,0.3,434.45,252.4844895314276,20,2,0.4019271315506363,20,400,400,256.4019335761464,0,36,160
400.0,0,10.18421052631579,0.3665530938242846,0.40273694148654055,0.9532956929044925,0,0.1,5,52,285,0.98,0.9870095391096043,"{'prop_random': 5, 'seed': 35, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,205,0.3,435.9,249.96382629369106,20,2,0.41032440742346005,20,400,400,248.6472890781593,0,37,224
400.0,0,9.657894736842104,0.3745866007302492,0.446924715450142,0.8952488168337737,0,0.1,5,58,204,0.9875,0.9946916228871036,"{'prop_random': 5, 'seed': 36, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,207,0.3,436.4,253.48839279718823,20,2,0.4084679824899643,20,400,400,253.29929041340122,0,43,180
400.0,0,10.205263157894738,0.35852927271830404,0.42797915427619476,0.8117803328012668,0,0.1,5,60,239,0.985,0.9979295296609589,"{'prop_random': 5, 'seed': 37, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,206,0.3,437.65,247.63578851665292,20,2,0.41341915247873,20,400,400,244.48754113493513,0,43,213
400.0,0,10.284210526315793,0.3728828765170193,0.4357996086957966,0.9521359443795159,0,0.1,5,53,221,0.985,0.9922234963661138,"{'prop_random': 5, 'seed': 38, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,218,0.3,435.45,245.4368154991551,20,2,0.4017876404870055,20,400,400,249.33144264727912,0,37,201
400.0,0,10.189473684210526,0.3743568063101053,0.4685357508100491,0.9257877904443852,0,0.1,5,44,175,0.9975,0.9994085198954056,"{'prop_random': 5, 'seed': 39, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,68,209,0.3,437.2,252.44702225706382,20,2,0.40762186025064573,20,400,400,252.7823234452928,0,33,153
400.0,0,10.442105263157895,0.34426326003840146,0.39270638593163965,0.8400307103373171,0,0.1,5,49,269,0.97,0.9852495542095522,"{'prop_random': 5, 'seed': 0, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,190,0.4,436.45,250.0716665232384,20,2,0.4256903748040782,20,400,400,239.77537198402928,0,35,198
400.0,0,9.300000000000002,0.36235122479909504,0.41649540057072165,0.9593016124497112,0,0.1,5,66,193,0.9775,0.9889828655311905,"{'prop_random': 5, 'seed': 1, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,202,0.4,434.65,254.69425005551815,20,2,0.41766955935314143,20,400,400,248.8973266769923,0,39,157
400.0,0,9.826315789473686,0.3655963648374068,0.44101403104506776,0.9282999969005655,0,0.1,5,51,211,0.9675,0.9827103590674834,"{'prop_random': 5, 'seed': 2, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,214,0.4,436.95,257.31587674062956,20,2,0.41799178910596446,20,400,400,251.2654344005259,0,45,154
400.0,0,9.715789473684211,0.3582355435411098,0.3970928891767525,0.9378816558913714,0,0.1,5,51,334,0.9475,0.9733170796411551,"{'prop_random': 5, 'seed': 3, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,68,187,0.4,437.9,259.5313406555198,20,2,0.42504162610806545,20,400,400,249.22537686767666,0,35,253
400.0,0,9.952631578947365,0.3658072410939232,0.44165024498409206,0.9646715352221359,0,0.1,5,69,233,0.9575,0.9752515748623847,"{'prop_random': 5, 'seed': 4, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,71,208,0.4,435.3,258.07643919819475,20,2,0.41856962027909433,20,400,400,251.66021855928173,0,50,187
400.0,0,9.573684210526315,0.37357208869817243,0.3884104409614631,1.0869157134921061,0,0.1,5,62,266,0.96,0.9757534198797332,"{'prop_random': 5, 'seed': 5, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,78,216,0.4,439.85,248.38317366162624,20,2,0.40421434273863166,20,400,400,250.8097226880963,0,47,225
400.0,0,10.221052631578948,0.352634404163596,0.45081450542745516,0.8196302684483989,0,0.1,5,41,150,0.985,0.9975334018085836,"{'prop_random': 5, 'seed': 6, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,85,201,0.4,439.35,245.6190321029927,20,2,0.4154579182413898,20,400,400,241.30642782992535,0,38,134
400.0,0,10.268421052631577,0.3797393708746382,0.4939730623466443,0.8925784390869492,0,0.1,5,50,249,0.9775,0.9929080939197105,"{'prop_random': 5, 'seed': 7, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,68,196,0.4,435.75,260.9304618578778,20,2,0.4121635559462572,20,400,400,258.3979776796014,0,36,202
400.0,0,10.36315789473684,0.37787973475932257,0.4163338008099772,0.9071076160075797,0,0.1,5,49,225,0.98,0.9915134641599154,"{'prop_random': 5, 'seed': 8, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,70,202,0.4,437.05,253.84908917994653,20,2,0.40669783752669414,20,400,400,254.7637670384013,0,37,201
400.0,0,10.273684210526314,0.3444487276951719,0.4360970742271658,0.919915029952913,0,0.1,5,52,316,0.9725,0.9906138838083322,"{'prop_random': 5, 'seed': 9, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,65,182,0.4,434.85,253.27214169652933,20,2,0.4286703949285963,20,400,400,241.15587544399935,0,33,245
400.0,0,10.263157894736842,0.34736970741555495,0.3744334976146084,0.8501602985309334,0,0.1,5,54,284,0.98,0.9934863769280614,"{'prop_random': 5, 'seed': 10, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,191,0.4,437.35,252.04068110125482,20,2,0.42541168561912135,20,400,400,241.8216303544894,0,38,188
400.0,0,10.015789473684212,0.37152740274894996,0.4158861841805564,0.8849118943322284,0,0.1,5,45,179,0.9725,0.9878697396926026,"{'prop_random': 5, 'seed': 11, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,205,0.4,435.95,257.98179532453156,20,2,0.4147092900823044,20,400,400,253.90965306877646,0,37,168
400.0,0,10.25263157894737,0.3900224801700643,0.5381834202718304,0.8205823160459043,0,0.1,5,56,165,0.98,0.991676473056418,"{'prop_random': 5, 'seed': 12, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,89,217,0.4,437.2,268.9222504935067,20,2,0.41299948155216465,20,400,400,265.7731759429267,0,57,152
400.0,0,10.24736842105263,0.3569110577805559,0.4310758922637431,0.8270411721517716,0,0.1,5,55,241,0.98,0.9926496673038614,"{'prop_random': 5, 'seed': 13, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,203,0.4,438.85,249.58688015759586,20,2,0.41642251417465725,20,400,400,244.6366190949147,0,49,222
400.0,0,10.263157894736839,0.3788608396927369,0.41719185721757546,0.8351023647822459,0,0.1,5,50,234,0.98,0.9924082185914449,"{'prop_random': 5, 'seed': 14, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,215,0.4,436.05,252.33499198048872,20,2,0.40463030762688,20,400,400,254.5382101548452,0,38,196
400.0,0,9.536842105263156,0.38511516587768724,0.5262791227861141,0.919726089826867,0,0.1,5,51,197,0.9925,0.9972624995552052,"{'prop_random': 5, 'seed': 15, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,78,202,0.4,438.2,263.49637969695414,20,2,0.4111290059868697,20,400,400,261.5956090845257,0,44,170
400.0,0,9.752631578947367,0.3479150237041022,0.4003345688816419,0.8957182935898251,0,0.1,5,59,221,0.9675,0.99134681358991,"{'prop_random': 5, 'seed': 16, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,63,192,0.4,436.45,255.42940154276698,20,2,0.4282953458048364,20,400,400,243.42290807052552,0,39,184
400.0,0,9.626315789473685,0.35363294209343005,0.4361537464194666,0.8543921315275749,0,0.1,5,50,207,0.985,0.9913791608491351,"{'prop_random': 5, 'seed': 17, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,195,0.4,440.4,251.4220653835204,20,2,0.42045064700889884,20,400,400,244.07442801431958,0,32,170
400.0,0,9.852631578947369,0.3785396077199506,0.4408987063289751,0.7928297734849062,0,0.1,5,52,207,0.9875,0.9963988429781678,"{'prop_random': 5, 'seed': 18, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,70,205,0.4,435.7,257.54900087413006,20,2,0.4097719971297698,20,400,400,256.5378842610948,0,36,167
400.0,0,9.205263157894738,0.35292832634945526,0.45047229693480817,0.8522255790065111,0,0.1,5,45,236,0.97,0.9878032024058677,"{'prop_random': 5, 'seed': 19, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,204,0.4,435.4,254.0912390111182,20,2,0.4235129275154731,20,400,400,244.88204034023883,0,39,198
400.0,0,9.636842105263156,0.36080476128911604,0.3979082867910146,0.8486356182532386,0,0.1,5,48,204,0.985,0.9950595947505481,"{'prop_random': 5, 'seed': 20, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,198,0.4,435.25,256.60645453391356,20,2,0.42053180347091634,20,400,400,249.05923289683574,0,33,172
400.0,0,10.04736842105263,0.3634115885653691,0.4307498076777164,0.8647600248500987,0,0.1,5,55,211,0.985,0.9953119972245701,"{'prop_random': 5, 'seed': 21, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,71,211,0.4,439.0,251.19961310533182,20,2,0.41360421632433386,20,400,400,247.89508975485472,0,38,162
400.0,0,9.873684210526317,0.39824293573505415,0.46126644645471127,0.8980091227399537,0,0.1,5,53,247,0.975,0.9909571963087835,"{'prop_random': 5, 'seed': 22, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,89,223,0.4,433.8,262.2687457916322,20,2,0.40191559689380063,20,400,400,266.34564196407564,0,51,205
400.0,0,10.23157894736842,0.3524287312129427,0.40072108006484264,0.8634995902606086,0,0.1,5,46,233,0.9775,0.9907131580470859,"{'prop_random': 5, 'seed': 23, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,196,0.4,434.45,249.48203763144798,20,2,0.41939467670915026,20,400,400,242.8008956000538,0,35,212
400.0,0,10.268421052631581,0.37281655560619387,0.46170898697444607,0.9046588000710789,0,0.1,5,55,195,0.97,0.9852492686830017,"{'prop_random': 5, 'seed': 24, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,83,216,0.4,437.95,256.3321270055637,20,2,0.41231346402645114,20,400,400,253.75198020393233,0,51,179
400.0,0,10.142105263157896,0.37411229289824605,0.47721764695985697,0.9855621979540362,0,0.1,5,58,225,0.97,0.9815080909633774,"{'prop_random': 5, 'seed': 25, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,66,201,0.4,438.5,257.86785603477057,20,2,0.4129202912692251,20,400,400,254.8971032959395,0,40,204
400.0,0,9.910526315789474,0.3677970522764498,0.4970071084059929,0.9619806772888813,0,0.1,5,47,284,0.94,0.9753493944941625,"{'prop_random': 5, 'seed': 26, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,79,209,0.4,435.45,260.13978073699093,20,2,0.4191875452562956,20,400,400,253.29832325220914,0,38,167
400.0,0,9.810526315789472,0.3665135502442486,0.4346880107384881,0.9530484039782563,0,0.1,5,55,270,0.975,0.9929596417902892,"{'prop_random': 5, 'seed': 27, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,206,0.4,438.55,255.38448739229497,20,2,0.41555138628895905,20,400,400,250.84398638026897,0,50,186
400.0,0,10.215789473684211,0.3644170034944986,0.44888382550357375,0.9427473198047918,0,0.1,5,54,258,0.96,0.9791048589810607,"{'prop_random': 5, 'seed': 28, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,63,191,0.4,435.2,259.05461169512625,20,2,0.42041811609506535,20,400,400,251.50337759989182,0,37,201
400.0,0,9.8,0.3478942658988886,0.4127817946805975,0.951548845454481,0,0.1,5,56,262,0.9575,0.9808985607423919,"{'prop_random': 5, 'seed': 29, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,61,189,0.4,439.6,253.93021274221513,20,2,0.42686917637057964,20,400,400,242.80269115229646,0,35,211
400.0,0,9.957894736842107,0.36853600359862054,0.4722416689989844,0.8040146875168775,0,0.1,5,44,199,0.98,0.9913815480625805,"{'prop_random': 5, 'seed': 30, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,82,208,0.4,434.55,254.55856426637592,20,2,0.41342976267494874,20,400,400,251.31585624205084,0,36,154
400.0,0,10.100000000000001,0.39055020941717766,0.4726859497910875,0.8907152521779997,0,0.1,5,62,175,0.9875,0.9961454722551685,"{'prop_random': 5, 'seed': 31, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,70,207,0.4,434.95,259.1644341560843,20,2,0.4037435188939254,20,400,400,262.001485463232,0,46,149
400.0,0,10.184210526315791,0.34731226911794166,0.4309183496444774,0.9320939240597231,0,0.1,5,51,203,0.9675,0.985528296299234,"{'prop_random': 5, 'seed': 32, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,69,204,0.4,434.4,248.40950438967798,20,2,0.42190867745581506,20,400,400,240.3165420919431,0,43,142
400.0,0,9.231578947368423,0.3749512778999209,0.46602479687823256,0.8950938774118211,0,0.1,5,50,267,0.9725,0.982377064200293,"{'prop_random': 5, 'seed': 33, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,74,206,0.4,438.75,260.083262909228,20,2,0.41445186222669567,20,400,400,256.1369450004698,0,36,218
400.0,0,9.989473684210527,0.3824013849293426,0.40451345048913456,0.9597092262712947,0,0.1,5,57,212,0.9675,0.9839935855980183,"{'prop_random': 5, 'seed': 34, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,75,195,0.4,434.45,264.9583630470978,20,2,0.4141840060895172,20,400,400,261.1068246032057,0,49,168
400.0,0,9.91578947368421,0.3761454500755277,0.3866971081813219,0.8348067216672546,0,0.1,5,58,237,0.985,0.9937173457771558,"{'prop_random': 5, 'seed': 35, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,203,0.4,435.9,256.9130426778323,20,2,0.4107089178475095,20,400,400,255.32064642932627,0,39,199
400.0,0,9.594736842105261,0.3556488008910016,0.44870314594752714,0.782131866520078,0,0.1,5,58,230,0.975,0.9892625562687439,"{'prop_random': 5, 'seed': 36, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,204,0.4,436.4,251.49439799635584,20,2,0.4191362174952271,20,400,400,244.91029504879089,0,41,199
400.0,0,10.021052631578948,0.36004176415923406,0.4223211912363567,0.8401092751739537,0,0.1,5,69,258,0.9775,0.9898438558215927,"{'prop_random': 5, 'seed': 37, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,202,0.4,437.65,256.68420463544214,20,2,0.4211216084834396,20,400,400,248.78576878020093,0,58,205
400.0,0,10.147368421052631,0.3978658427882531,0.5018478422757602,0.8841726771294764,0,0.1,5,62,246,0.985,0.9940107518102257,"{'prop_random': 5, 'seed': 38, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,71,211,0.4,435.45,261.2585659817015,20,2,0.40121586183616686,20,400,400,265.78248649558793,0,42,227
400.0,0,9.826315789473684,0.3777437259452486,0.4035381482207,0.9602702344227806,0,0.1,5,46,236,0.965,0.98473751201365,"{'prop_random': 5, 'seed': 39, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,66,202,0.4,437.2,262.19963481856814,20,2,0.4146179769582703,20,400,400,258.11774948771915,0,38,196
400.0,0,9.994736842105265,0.36730258014205647,0.4484887994964863,0.7941048950666524,0,0.1,5,53,223,0.9825,0.9942562514329217,"{'prop_random': 5, 'seed': 0, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,76,195,0.5,436.45,260.0210837096997,20,2,0.4194039890674372,20,400,400,253.05208663221026,0,41,197
400.0,0,9.81578947368421,0.3719657421413268,0.41464675822184416,0.9987091552312122,0,0.1,5,53,317,0.935,0.9647689587618589,"{'prop_random': 5, 'seed': 1, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,69,200,0.5,434.65,260.4069882409484,20,2,0.416695573905522,20,400,400,255.0748634854894,0,34,199
400.0,0,9.647368421052631,0.3748864537367426,0.47890959797922533,0.9968561719102054,0,0.1,5,42,280,0.945,0.9670830957340075,"{'prop_random': 5, 'seed': 2, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,77,205,0.5,436.95,261.2764793476797,20,2,0.4156051228559062,20,400,400,256.5980424529335,0,36,187
400.0,0,10.221052631578946,0.35998599374410034,0.4087019455807185,0.9495087587431357,0,0.1,5,54,254,0.945,0.9741935494179185,"{'prop_random': 5, 'seed': 3, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,193,0.5,437.9,264.722220093153,20,2,0.42869405470766614,20,400,400,252.04428324994774,0,36,166
400.0,0,10.100000000000001,0.34839099781304184,0.37714049474794503,0.9807861688773329,0,0.1,5,63,239,0.965,0.9879461713758884,"{'prop_random': 5, 'seed': 4, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,192,0.5,435.3,255.16122068478813,20,2,0.42770347549913185,20,400,400,243.5038361394161,0,52,186
400.0,0,9.989473684210527,0.36224905420323494,0.3850386256172914,0.7940358473965226,0,0.1,5,57,231,0.975,0.9953111687608587,"{'prop_random': 5, 'seed': 5, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,71,192,0.5,439.85,261.744061552714,20,2,0.4243937627666506,20,400,400,251.73393251913637,0,46,197
400.0,0,9.789473684210526,0.37988595011421095,0.4806652676417569,0.8631987146592099,0,0.1,5,50,253,0.965,0.9943679175369815,"{'prop_random': 5, 'seed': 6, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,208,0.5,439.35,269.7420822992445,20,2,0.4201391689219128,20,400,400,262.05318914741696,0,36,176
400.0,0,10.368421052631579,0.3673468173673811,0.415004661989874,0.7395844248902242,0,0.1,5,56,259,0.96,0.9889284967553463,"{'prop_random': 5, 'seed': 7, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,65,190,0.5,435.75,261.7623550640176,20,2,0.42100072965613805,20,400,400,253.78050452410238,0,37,184
400.0,0,10.36842105263158,0.36852340381936033,0.4419739724463209,0.8440486515657911,0,0.1,5,47,210,0.965,0.9889425392180403,"{'prop_random': 5, 'seed': 8, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,196,0.5,437.05,250.7715699808246,20,2,0.40980801983768633,20,400,400,249.76510437706023,0,36,175
400.0,0,10.210526315789474,0.35815994042539073,0.44063478267955114,0.7943863677063434,0,0.1,5,52,257,0.985,0.9957939798878551,"{'prop_random': 5, 'seed': 9, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,200,0.5,434.85,255.5710563094432,20,2,0.42133963784949385,20,400,400,247.57869303115353,0,35,223
400.0,0,10.221052631578948,0.36264009023334287,0.4387181281457879,0.9489218937642452,0,0.1,5,54,287,0.9575,0.9844161653382003,"{'prop_random': 5, 'seed': 10, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,64,185,0.5,437.35,266.2087333002814,20,2,0.4282664688873439,20,400,400,253.7126619301866,0,39,229
400.0,0,9.426315789473685,0.3585960663592509,0.4990473207379626,0.8345299972123318,0,0.1,5,58,315,0.9675,0.9925643495817017,"{'prop_random': 5, 'seed': 11, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,73,211,0.5,435.95,257.2641429437348,20,2,0.42265334823390427,20,400,400,248.4441991737964,0,38,190
400.0,0,10.28421052631579,0.355541749251294,0.45810878031470115,0.7320121899684953,0,0.1,5,54,276,0.97,0.993482190675502,"{'prop_random': 5, 'seed': 12, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,72,192,0.5,437.2,265.9140119142226,20,2,0.4328415529814252,20,400,400,250.75303109407787,0,44,221
400.0,0,9.710526315789473,0.37378947670586166,0.4471254523381395,0.8589076436848694,0,0.1,5,58,274,0.9625,0.9874511803457083,"{'prop_random': 5, 'seed': 13, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,68,203,0.5,438.85,265.1738573425856,20,2,0.4199193786894529,20,400,400,257.75001816911436,0,40,244
400.0,0,10.0,0.369728834451911,0.3936609270006789,0.9490078905840725,0,0.1,5,60,335,0.935,0.9759660701499346,"{'prop_random': 5, 'seed': 14, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,70,197,0.5,436.05,264.64905180244784,20,2,0.42209903798862736,20,400,400,255.91155492462048,0,41,259
400.0,0,9.426315789473684,0.3555488333174837,0.44724940991754536,0.8030089173430903,0,0.1,5,65,258,0.97,0.9884159732204072,"{'prop_random': 5, 'seed': 15, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,80,197,0.5,438.2,260.53656107514297,20,2,0.4278284169110196,20,400,400,248.5609868270519,0,61,186
400.0,0,9.263157894736842,0.3507544002874768,0.42139258497365156,0.8027539633000288,0,0.1,5,72,297,0.96,0.9904439678336425,"{'prop_random': 5, 'seed': 16, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,63,189,0.5,436.45,259.3365564998202,20,2,0.43002310310273767,20,400,400,246.15341582920323,0,44,226
400.0,0,10.242105263157894,0.37810007305741705,0.4138020454947031,0.7913811004637841,0,0.1,5,53,218,0.975,0.9924110487027741,"{'prop_random': 5, 'seed': 17, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,70,195,0.5,440.4,266.6250464264575,20,2,0.4184564970644581,20,400,400,260.0665787847865,0,35,177
400.0,0,9.821052631578947,0.36607651227146804,0.41640221414437634,0.9176022334936713,0,0.1,5,65,268,0.975,0.9941826139582345,"{'prop_random': 5, 'seed': 18, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,64,194,0.5,435.7,263.88095750439913,20,2,0.42381260179649377,20,400,400,254.13711817568895,0,48,170
400.0,0,9.784210526315789,0.37587416293112946,0.5010034886761389,0.8653034714682485,0,0.1,5,63,236,0.97,0.9923683001045693,"{'prop_random': 5, 'seed': 19, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,81,210,0.5,435.4,265.3681454939206,20,2,0.418743490795442,20,400,400,258.6631939454809,0,55,200
400.0,0,9.905263157894735,0.36864244387923456,0.4701587693501203,1.0335236800582877,0,0.1,5,55,272,0.945,0.97543839876578,"{'prop_random': 5, 'seed': 20, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,79,211,0.5,435.25,251.69854893356697,20,2,0.4106225607707416,20,400,400,250.19107915723157,0,44,237
400.0,0,9.80526315789474,0.3406163523662745,0.4538784616980299,0.8157360188995476,0,0.1,5,67,247,0.9625,0.9913562187003544,"{'prop_random': 5, 'seed': 21, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,65,188,0.5,439.0,263.69506447344395,20,2,0.44133132414489157,20,400,400,243.8771795070994,0,46,182
400.0,0,10.026315789473683,0.38085294806461006,0.44427765665515195,0.9995478561301803,0,0.1,5,51,243,0.96,0.9824727890565156,"{'prop_random': 5, 'seed': 22, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,87,209,0.5,433.8,267.3772021038468,20,2,0.41737704985079854,20,400,400,261.47473110496526,0,48,165
400.0,0,10.326315789473682,0.36794190017599554,0.39647928115405395,0.800551625675638,0,0.1,5,50,226,0.9725,0.9955991113242273,"{'prop_random': 5, 'seed': 23, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,65,187,0.5,434.45,263.7667506358374,20,2,0.422466292493018,20,400,400,254.83665828910765,0,36,169
400.0,0,10.089473684210526,0.3616199030450694,0.4203567634297431,0.7650717802189736,0,0.1,5,57,220,0.97,0.9916551978029438,"{'prop_random': 5, 'seed': 24, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,84,207,0.5,437.95,253.3635040463634,20,2,0.41688701504670833,20,400,400,248.06163633899237,0,50,183
400.0,0,9.842105263157896,0.3739822675680553,0.46522816771533604,0.8680252874036245,0,0.1,5,60,271,0.965,0.9823266251624219,"{'prop_random': 5, 'seed': 25, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,63,190,0.5,438.5,272.1893206784216,20,2,0.42616683004426126,20,400,400,260.6905889367821,0,35,227
400.0,0,9.021052631578948,0.3692166763340728,0.47728246966307175,0.8548985462093106,0,0.1,5,53,219,0.97,0.9959132706700903,"{'prop_random': 5, 'seed': 26, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,79,208,0.5,435.45,264.26309365584245,20,2,0.4220811688848028,20,400,400,255.54915774009547,0,42,195
400.0,0,9.578947368421051,0.37413127088847886,0.48444456371698646,0.904041754631574,0,0.1,5,56,283,0.97,0.9943879413159841,"{'prop_random': 5, 'seed': 27, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,75,195,0.5,438.55,271.17767491620685,20,2,0.425159116594163,20,400,400,260.3372736273127,0,43,172
400.0,0,9.878947368421054,0.3540112320378554,0.4101951115003916,0.8153167001114878,0,0.1,5,65,301,0.955,0.9841032083996293,"{'prop_random': 5, 'seed': 28, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,65,192,0.5,435.2,261.5219715039735,20,2,0.42981459631656166,20,400,400,248.34815465349874,0,38,209
400.0,0,9.157894736842104,0.37402227630529744,0.48025199083238546,0.9300301506320002,0,0.1,5,62,304,0.94,0.9709395643319918,"{'prop_random': 5, 'seed': 29, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,59,188,0.5,439.6,271.3029975867584,20,2,0.42534325829965697,20,400,400,260.34482790446947,0,37,210
400.0,0,9.894736842105264,0.38048873213215173,0.45593805145031635,0.9365750495945202,0,0.1,5,55,306,0.9525,0.9805101121694291,"{'prop_random': 5, 'seed': 30, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,75,200,0.5,434.55,266.59714705666454,20,2,0.41689931048457973,20,400,400,261.0106549168055,0,43,216
400.0,0,10.336842105263155,0.360626122241908,0.3921390917006343,0.950289637993868,0,0.1,5,67,300,0.935,0.9693588119801804,"{'prop_random': 5, 'seed': 31, 'std': 5, 'initCellFunc': 'noisyGaussian'}",0.02,67,199,0.5,434.95,253.7105419529737,20,2,0.4178890683240661,20,400,400,247.80577214287507,0,39,255
