Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_50_step,explored_90_step,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,harvested_50_step,harvested_90_step,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,percentage_knowledge_harvested,size,step_limit,steps,total_initial_knowledge,use_distance,weighted_50_step,weighted_90_step
400.0,0,9.468421052631578,0.07507876827005834,0.11784519552522481,0.26763454551257504,0,0.1,5,46,311,0.9475,0.9913028641136069,"{'seed': 34, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,65,159,0.4,434.45,75.36494704958253,20,2,0.5060015055023203,20,400,400,60.792710185404,0,33,144
400.0,0,10.357894736842105,0.07676675727693613,0.10642708940033749,0.2948545974481547,0,0.1,5,51,369,0.9125,0.988618136229899,"{'seed': 35, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,65,157,0.4,435.9,73.71071782284037,20,2,0.4948949830147991,20,400,400,60.79271018540315,0,26,130
400.0,0,10.157894736842104,0.07405934440135566,0.0962293291281491,0.24958966616076506,0,0.1,5,58,312,0.9475,0.9915681711958101,"{'seed': 36, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,59,146,0.4,436.4,76.36398244091573,20,2,0.5127090457030844,20,400,400,60.792710185405895,0,29,154
400.0,0,10.105263157894736,0.0719683078983848,0.11837916890813675,0.24022171205890397,0,0.1,5,60,330,0.9125,0.9862134631484701,"{'seed': 37, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,52,140,0.4,437.65,78.41319821381941,20,2,0.5264675144180986,20,400,400,60.79271018540272,0,30,119
400.0,0,9.468421052631578,0.07324343513883187,0.102520521418855,0.2703492633382272,0,0.1,5,45,240,0.96,0.9934244177060754,"{'seed': 38, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,62,153,0.4,435.45,77.163573518182,20,2,0.5180775134685904,20,400,400,60.79271018540297,0,34,127
400.0,0,9.873684210526315,0.0800019639814915,0.14011423321830765,0.31265742101446903,0,0.1,5,41,234,0.9775,0.9951799854739455,"{'seed': 39, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,71,187,0.4,437.2,70.54021525237195,20,2,0.47360817612830924,20,400,400,60.79271018540149,0,32,122
400.0,0,8.815789473684209,0.06510180309138239,0.12886331218445585,0.22995898969199272,0,0.1,5,51,346,0.9275,0.990319908113936,"{'seed': 0, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,52,125,0.5,436.45,85.14237292468583,20,2,0.5716473051269717,20,400,400,60.79271018540436,0,25,117
400.0,0,9.700000000000001,0.07513555718418553,0.10684991081411437,0.2544814035042371,0,0.1,5,47,238,0.9625,0.993121176525098,"{'seed': 1, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,58,151,0.5,434.65,75.30929391372997,20,2,0.5056278494244251,20,400,400,60.792710185400715,0,27,104
400.0,0,9.315789473684212,0.06572220913054579,0.11479545379736626,0.22955051844005028,0,0.1,5,59,236,0.9675,0.9936053536528957,"{'seed': 2, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,45,118,0.5,436.95,84.53437500629887,20,2,0.5675651970105584,20,400,400,60.7927101854015,0,18,101
400.0,0,8.96842105263158,0.06592125150319803,0.13088519473676966,0.21773232743122986,0,0.1,5,55,362,0.9125,0.9917046756701817,"{'seed': 3, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,141,0.5,437.9,84.33931348109984,20,2,0.5662555506924716,20,400,400,60.79271018540164,0,29,142
400.0,0,9.589473684210528,0.07311617970569083,0.13830313603115724,0.2551059715970561,0,0.1,5,60,320,0.9275,0.9867215897871132,"{'seed': 4, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,52,137,0.5,435.3,77.28828384265547,20,2,0.518914820657236,20,400,400,60.792710185401035,0,31,134
400.0,0,9.436842105263157,0.06671503613043882,0.09785882475625676,0.2365789728333516,0,0.1,5,47,-1,0.855,0.989984886321021,"{'seed': 5, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,58,143,0.5,439.85,83.56140454641353,20,2,0.5610326571921448,20,400,400,60.792710185405596,0,27,113
400.0,0,9.721052631578946,0.07605442935891997,0.111224541734921,0.22330682687789222,0,0.1,5,46,254,0.985,0.9984231028321947,"{'seed': 6, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,62,160,0.5,439.35,74.4087991824891,20,2,0.4995819128512228,20,400,400,60.79271018540027,0,35,150
400.0,0,9.705263157894736,0.07275600164333536,0.1219696867170498,0.2311572953638178,0,0.1,5,67,319,0.9525,0.989650311037573,"{'seed': 7, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,58,163,0.5,435.75,77.64125834375058,20,2,0.5212846973167928,20,400,400,60.7927101853956,0,35,143
400.0,0,9.594736842105261,0.06392973985427998,0.1280702287070117,0.2622028875036236,0,0.1,5,43,335,0.94,0.9964812163709155,"{'seed': 8, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,50,129,0.5,437.05,86.2909948970362,20,2,0.5793591721157836,20,400,400,60.79271018540024,0,21,106
400.0,0,10.205263157894734,0.07504936278194702,0.12115276386291703,0.26025754366723963,0,0.1,5,51,287,0.9625,0.9897590246314845,"{'seed': 9, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,59,156,0.5,434.85,75.39376442793782,20,2,0.506194985858927,20,400,400,60.7927101854065,0,26,182
400.0,0,9.86315789473684,0.06669717992420282,0.11269670044571027,0.27994399564236927,0,0.1,5,57,370,0.915,0.9974448890472071,"{'seed': 10, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,47,127,0.5,437.35,83.57890362852228,20,2,0.5611501463199062,20,400,400,60.79271018540454,0,20,104
400.0,0,9.878947368421054,0.0730267307036133,0.11439437833256302,0.23137223705150986,0,0.1,5,57,253,0.9625,0.9951321650637841,"{'seed': 11, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,59,153,0.5,435.95,77.3759438646866,20,2,0.5195033715002723,20,400,400,60.79271018539909,0,37,127
400.0,0,9.642105263157895,0.07456153872790129,0.11323638972766999,0.2475182052838408,0,0.1,5,57,365,0.9025,0.9900267141607303,"{'seed': 12, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,65,163,0.5,437.2,75.8718320009006,20,2,0.5094047394794318,20,400,400,60.79271018540571,0,42,159
400.0,0,9.531578947368422,0.06618542017017398,0.1274617394428637,0.2338362228415115,0,0.1,5,62,397,0.9025,0.9955809681774707,"{'seed': 13, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,50,140,0.5,438.85,84.08042818746311,20,2,0.5645173905336597,20,400,400,60.79271018540145,0,23,133
400.0,0,10.063157894736841,0.07635400098561652,0.11625170323537952,0.2186809127837316,0,0.1,5,65,-1,0.855,0.9730054827953701,"{'seed': 14, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,159,0.5,436.05,74.11521898833412,20,2,0.49761081055439077,20,400,400,60.79271018540332,0,36,212
400.0,0,10.000000000000002,0.07716588817217979,0.11184591525155871,0.2683826323902754,0,0.1,5,63,324,0.92,0.9916265564359872,"{'seed': 15, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,53,153,0.5,438.2,73.31956954550655,20,2,0.4922688069879448,20,400,400,60.79271018540522,0,20,120
400.0,0,9.536842105263158,0.0630383587625413,0.12563852603467698,0.2229813429894919,0,0.1,5,61,287,0.9375,0.9936022784585605,"{'seed': 16, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,47,126,0.5,436.45,87.16454836693552,20,2,0.5852242246131528,20,400,400,60.792710185398434,0,19,127
400.0,0,9.010526315789473,0.06150131407788275,0.11576423141144947,0.19883282476725855,0,0.1,5,48,-1,0.87,0.9916471085565783,"{'seed': 17, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,47,114,0.5,440.4,88.67085215790323,20,2,0.595337573269411,20,400,400,60.79271018539935,0,20,105
400.0,0,9.794736842105264,0.0718755202607588,0.1221789179889768,0.3117772262971596,0,0.1,5,55,-1,0.885,0.9760216368409629,"{'seed': 18, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,51,130,0.5,435.7,78.50413009868929,20,2,0.5270780326025403,20,400,400,60.792710185401205,0,21,124
400.0,0,7.752631578947367,0.05688398000341278,0.13351939818640612,0.29883351322354795,0,0.1,5,39,-1,0.8875,0.9888603896292834,"{'seed': 19, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,55,122,0.5,435.4,93.19583955088333,20,2,0.6257184137378705,20,400,400,60.79271018539915,0,29,98
400.0,0,8.126315789473685,0.07161240260931231,0.13886836100759498,0.26085697911931405,0,0.1,5,45,287,0.9525,0.9946943917705237,"{'seed': 20, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,69,154,0.5,435.25,78.76198539711984,20,2,0.5288092773563957,20,400,400,60.79271018540658,0,39,136
400.0,0,9.710526315789476,0.0728025381915836,0.13066282277193578,0.24884647814381297,0,0.1,5,50,245,0.9375,0.994549092615082,"{'seed': 21, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,72,170,0.5,439.0,77.595652526488,20,2,0.5209784991025915,20,400,400,60.79271018540408,0,36,150
400.0,0,8.852631578947369,0.06625994881708597,0.13467337768046406,0.21999464488392,0,0.1,5,52,274,0.95,0.9913869866247508,"{'seed': 22, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,59,142,0.5,433.8,84.00739011350068,20,2,0.5640270116926464,20,400,400,60.79271018540609,0,28,142
400.0,0,8.242105263157894,0.06912938476190637,0.13902927398212606,0.23701313974969973,0,0.1,5,47,272,0.935,0.9894951230825269,"{'seed': 23, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,54,144,0.5,434.45,81.19534288756189,20,2,0.5451468799395065,20,400,400,60.79271018540005,0,31,152
400.0,0,9.878947368421052,0.07684509034767756,0.11449964550730743,0.24819536192863745,0,0.1,5,45,272,0.9675,0.9945958377029559,"{'seed': 24, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,65,169,0.5,437.95,73.63395141350637,20,2,0.49437957206828104,20,400,400,60.7927101854002,0,38,162
400.0,0,10.278947368421052,0.07465791325715347,0.11271298417252296,0.20768184356353092,0,0.1,5,78,-1,0.89,0.9833025712520004,"{'seed': 25, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,60,150,0.5,438.5,75.77738496222672,20,2,0.508770620494036,20,400,400,60.79271018540295,0,36,152
400.0,0,9.757894736842106,0.0673303127495578,0.1237428052224127,0.24736829212812092,0,0.1,5,48,389,0.91,0.9821352002236102,"{'seed': 26, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,55,137,0.5,435.45,82.95843345967174,20,2,0.5569842993068331,20,400,400,60.792710185403415,0,28,142
400.0,0,9.705263157894736,0.0728838632733388,0.10456266883180028,0.2807594248584503,0,0.1,5,45,400,0.9,0.9931722276043371,"{'seed': 27, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,55,149,0.5,438.55,77.5159539463654,20,2,0.5204434015127098,20,400,400,60.792710185403045,0,27,89
400.0,0,8.163157894736841,0.07080081866838342,0.1247626389621234,0.22527338036223496,0,0.1,5,48,280,0.935,0.9944628555211442,"{'seed': 28, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,146,0.5,435.2,79.5573376592211,20,2,0.5341492856465302,20,400,400,60.79271018540283,0,36,134
400.0,0,10.221052631578946,0.07423858450304366,0.09708981661385953,0.21244765562598927,0,0.1,5,62,318,0.93,0.9901466804992463,"{'seed': 29, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,49,145,0.5,439.6,76.18832714125475,20,2,0.5115296931054142,20,400,400,60.792710185403095,0,24,122
400.0,0,9.778947368421052,0.06995210915648635,0.12226180046254911,0.24152718968300096,0,0.1,5,51,-1,0.895,0.9854353350486033,"{'seed': 30, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,50,141,0.5,434.55,80.3890729808804,20,2,0.5397335704024414,20,400,400,60.79271018540292,0,20,131
400.0,0,9.368421052631579,0.07049209300029807,0.1339274448771945,0.24352920009123033,0,0.1,5,57,346,0.9275,0.9847051163875636,"{'seed': 31, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,63,150,0.5,434.95,79.85988881395517,20,2,0.5361806191215388,20,400,400,60.79271018540707,0,28,152
400.0,0,8.978947368421052,0.07165145786840649,0.12585054683612962,0.23212220895777697,0,0.1,5,52,216,0.9475,0.9944032706234905,"{'seed': 32, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,60,161,0.5,434.4,78.72371124320455,20,2,0.5285523040516917,20,400,400,60.79271018540533,0,25,150
400.0,0,9.352631578947369,0.06899525400831921,0.12347801858263088,0.24350298649818333,0,0.1,5,62,400,0.9,0.9819819871126668,"{'seed': 33, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,51,136,0.5,438.75,81.32679102608435,20,2,0.5460294249234785,20,400,400,60.792710185402946,0,26,156
400.0,0,9.894736842105264,0.0740931836176325,0.11442250673183352,0.21999287538812798,0,0.1,5,47,306,0.94,0.9879012995829859,"{'seed': 34, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,62,153,0.5,434.45,76.33082000895986,20,2,0.5124863925844723,20,400,400,60.792710185404,0,31,166
400.0,0,9.442105263157895,0.07247342022228583,0.11488997964872819,0.20533032104745805,0,0.1,5,59,399,0.9,0.9865246688918746,"{'seed': 35, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,61,152,0.5,435.9,77.91818813639762,20,2,0.5231440085414234,20,400,400,60.79271018540315,0,24,149
400.0,0,10.221052631578946,0.070578936259936,0.11144606738521264,0.199105237654532,0,0.1,5,70,-1,0.8775,0.9831783686296909,"{'seed': 36, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,55,140,0.5,436.4,79.77478241950698,20,2,0.5356092133765116,20,400,400,60.792710185405895,0,30,143
400.0,0,9.978947368421053,0.06945056785929875,0.11899021942410429,0.2162735881097358,0,0.1,5,60,314,0.93,0.9845650377280137,"{'seed': 37, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,48,135,0.5,437.65,80.88058345212372,20,2,0.5430335798651403,20,400,400,60.79271018540272,0,27,131
400.0,0,9.631578947368423,0.06851460657105418,0.125648276212595,0.21467520445951566,0,0.1,5,49,-1,0.89,0.9885170964231447,"{'seed': 38, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,138,0.5,435.45,81.79782551460411,20,2,0.5491919582982807,20,400,400,60.79271018540297,0,30,125
400.0,0,8.93157894736842,0.07511832828365018,0.13559115078675113,0.2764075982165623,0,0.1,5,43,280,0.95,0.9944892715787077,"{'seed': 39, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,65,163,0.5,437.2,75.32617823625645,20,2,0.505741211046131,20,400,400,60.79271018540149,0,32,145
400.0,0,8.799999999999997,0.06334301977517506,0.11438882287073124,0.21915588335389666,0,0.1,5,51,-1,0.86,0.9875283438151023,"{'seed': 0, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,50,122,0.6,436.45,86.865980574569,20,2,0.5832196354991062,20,400,400,60.79271018540436,0,24,129
400.0,0,10.073684210526315,0.07212708358350386,0.10866509466477266,0.2406883178503625,0,0.1,5,55,369,0.905,0.9893261487450248,"{'seed': 1, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,53,142,0.6,434.65,78.25759804239802,20,2,0.525422812284325,20,400,400,60.792710185400715,0,22,123
400.0,0,8.98421052631579,0.06126130829439541,0.12859058560087153,0.17409265271100904,0,0.1,5,67,-1,0.8775,0.9811921091588588,"{'seed': 2, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,43,110,0.6,436.95,88.90605782572626,20,2,0.596916748027421,20,400,400,60.7927101854015,0,17,126
400.0,0,8.08421052631579,0.06439403800843593,0.12636149117531306,0.2165517446877883,0,0.1,5,58,374,0.9125,0.993764195438356,"{'seed': 3, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,54,140,0.6,437.9,85.83598270596669,20,2,0.5763042127120096,20,400,400,60.79271018540164,0,28,143
400.0,0,9.789473684210527,0.07246211448997174,0.11542673616152677,0.26611274428235676,0,0.1,5,61,324,0.9325,0.9858320249799902,"{'seed': 4, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,50,134,0.6,435.3,77.92926775406018,20,2,0.5232183972783432,20,400,400,60.792710185401035,0,30,147
400.0,0,9.042105263157895,0.0650003619863052,0.10305008663487132,0.2017586480437646,0,0.1,5,47,-1,0.845,0.9886104464297246,"{'seed': 5, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,139,0.6,439.85,85.2417852076645,20,2,0.5723147608450612,20,400,400,60.792710185405596,0,28,99
400.0,0,9.473684210526319,0.07491939176545809,0.10705656626741936,0.22547876880101408,0,0.1,5,52,305,0.915,0.9900962358798424,"{'seed': 6, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,59,153,0.6,439.35,75.52113602408176,20,2,0.5070501608697785,20,400,400,60.79271018540027,0,35,144
400.0,0,9.78421052631579,0.0701981859133162,0.13688155215427197,0.22752924168484862,0,0.1,5,74,-1,0.8825,0.9852390263550784,"{'seed': 7, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,55,151,0.6,435.75,80.14791775916936,20,2,0.53811445024091,20,400,400,60.7927101853956,0,36,186
400.0,0,8.963157894736844,0.06060465028396375,0.10855707478682985,0.20163989101893484,0,0.1,5,47,-1,0.88,0.9860688784549821,"{'seed': 8, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,46,118,0.6,437.05,89.5495826759461,20,2,0.6012373845539241,20,400,400,60.79271018540024,0,20,114
400.0,0,9.673684210526316,0.07281853687774874,0.11612682976908875,0.2186819914848211,0,0.1,5,52,365,0.9175,0.9786640255862399,"{'seed': 9, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,153,0.6,434.85,77.57997381405212,20,2,0.5208732319670191,20,400,400,60.7927101854065,0,30,205
400.0,0,8.91578947368421,0.06460127231015841,0.1235572545964618,0.24649586507320878,0,0.1,5,61,-1,0.8925,0.9923159869359367,"{'seed': 10, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,47,122,0.6,437.35,85.6328930902858,20,2,0.5749406656611388,20,400,400,60.79271018540454,0,20,109
400.0,0,9.31578947368421,0.07004461219202683,0.11397406765447307,0.18911901692028832,0,0.1,5,62,-1,0.88,0.9864655533986159,"{'seed': 11, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,56,144,0.6,435.95,80.29842000604135,20,2,0.5391249248246227,20,400,400,60.79271018539909,0,37,139
400.0,0,9.668421052631578,0.07201705304032352,0.10112461502292343,0.21539691859508803,0,0.1,5,60,339,0.9375,0.9958771063081191,"{'seed': 12, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,61,152,0.6,437.2,78.36542797472683,20,2,0.5261467842398486,20,400,400,60.79271018540571,0,41,150
400.0,0,8.810526315789474,0.06518822697609977,0.1285672579567803,0.20967116032367358,0,0.1,5,69,-1,0.885,0.9939251077777136,"{'seed': 13, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,50,134,0.6,438.85,85.05767751765583,20,2,0.5710786587583072,20,400,400,60.79271018540145,0,25,135
400.0,0,9.631578947368421,0.0756899282359564,0.11814753809600773,0.19525103900126062,0,0.1,5,73,399,0.9,0.9820696415086074,"{'seed': 14, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,54,155,0.6,436.05,74.76601028300104,20,2,0.5019802341095168,20,400,400,60.79271018540332,0,35,199
400.0,0,10.168421052631581,0.07480298005199766,0.11749284504314819,0.18838943496118285,0,0.1,5,68,-1,0.8675,0.9855117714646057,"{'seed': 15, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,51,144,0.6,438.2,75.63521950328504,20,2,0.5078161192428237,20,400,400,60.79271018540522,0,19,159
400.0,0,8.810526315789476,0.06241395687452183,0.11270282964045805,0.21086510790814694,0,0.1,5,69,294,0.935,0.992902059879026,"{'seed': 16, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,48,129,0.6,436.45,87.7764622171946,20,2,0.5893326243611834,20,400,400,60.792710185398434,0,19,158
400.0,0,9.210526315789474,0.05980748988760622,0.10894129238607304,0.1776433579559975,0,0.1,5,48,-1,0.825,0.9841103207593588,"{'seed': 17, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,44,111,0.6,440.4,90.33079986437423,20,2,0.6064824897247615,20,400,400,60.79271018539935,0,20,103
400.0,0,10.221052631578948,0.06867997416906951,0.11945341761004613,0.24270701947342152,0,0.1,5,64,-1,0.8575,0.9825564306397174,"{'seed': 18, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,47,125,0.6,435.7,81.6357652685448,20,2,0.5481038831161545,20,400,400,60.792710185401205,0,21,116
400.0,0,6.242105263157895,0.05377816194890976,0.11301949228119275,0.25882983956148475,0,0.1,5,42,-1,0.8675,0.9843221969807875,"{'seed': 19, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,52,113,0.6,435.4,96.23954124429628,20,2,0.6461538774310088,20,400,400,60.79271018539915,0,28,111
400.0,0,9.389473684210525,0.07038073866824579,0.14146899361702386,0.23270707062803636,0,0.1,5,47,322,0.93,0.9852833193140965,"{'seed': 20, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,67,150,0.6,435.25,79.96901605936505,20,2,0.5369133012586708,20,400,400,60.79271018540658,0,39,160
400.0,0,8.710526315789473,0.07095484598491172,0.12614580183107982,0.2110779929095449,0,0.1,5,50,302,0.94,0.9905434533034516,"{'seed': 21, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,69,162,0.6,439.0,79.40639088902643,20,2,0.5331358265258094,20,400,400,60.79271018540408,0,35,161
400.0,0,9.631578947368421,0.06770308143199602,0.13163997970454114,0.26996100015253444,0,0.1,5,54,288,0.9375,0.9908455421252875,"{'seed': 22, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,57,141,0.6,433.8,82.59312015088884,20,2,0.5545315796876656,20,400,400,60.79271018540609,0,30,140
400.0,0,8.66842105263158,0.0671072918422,0.1286427277826617,0.20680035256292784,0,0.1,5,49,304,0.93,0.9848805284594013,"{'seed': 23, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,52,137,0.6,434.45,83.17699394887408,20,2,0.5584517180593375,20,400,400,60.79271018540005,0,32,198
400.0,0,9.626315789473685,0.07423050225683625,0.12123500002422216,0.2253450428995895,0,0.1,5,54,319,0.9325,0.9857065925097095,"{'seed': 24, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,64,159,0.6,437.95,76.19624774253083,20,2,0.5115828721538839,20,400,400,60.7927101854002,0,37,195
400.0,0,10.08421052631579,0.0722967442463511,0.10958438444193952,0.21808687619001585,0,0.1,5,77,-1,0.855,0.9839222711633877,"{'seed': 25, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,58,150,0.6,438.5,78.09133059281307,20,2,0.5243064898678566,20,400,400,60.79271018540295,0,35,159
400.0,0,9.521052631578947,0.06519022360237989,0.11512462469852099,0.22158952260262796,0,0.1,5,54,396,0.9,0.9870870054710896,"{'seed': 26, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,51,124,0.6,435.45,85.05572082390606,20,2,0.5710655214839734,20,400,400,60.792710185403415,0,26,150
400.0,0,9.384210526315789,0.0709890747443729,0.1108832163730094,0.22940089132922722,0,0.1,5,46,-1,0.8975,0.9937215147973777,"{'seed': 27, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,53,145,0.6,438.55,79.37284670475196,20,2,0.5329106103157868,20,400,400,60.792710185403045,0,26,97
400.0,0,8.205263157894738,0.069822672011393,0.13236401137816026,0.21972880371301354,0,0.1,5,54,324,0.915,0.9865610056099364,"{'seed': 28, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,55,145,0.6,435.2,80.51592138307174,20,2,0.5405852326803593,20,400,400,60.79271018540283,0,37,147
400.0,0,10.2,0.07215116333649477,0.10614425546362634,0.20358835283032284,0,0.1,5,68,-1,0.855,0.9781700914478142,"{'seed': 29, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,46,137,0.6,439.6,78.2339998844726,20,2,0.5252643738602794,20,400,400,60.792710185403095,0,24,141
400.0,0,8.75263157894737,0.06669902572910741,0.10670112775084814,0.22435977428622778,0,0.1,5,63,-1,0.86,0.9834773464326283,"{'seed': 30, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,46,128,0.6,434.55,83.57709473971173,20,2,0.5611380014104212,20,400,400,60.79271018540292,0,21,129
400.0,0,8.684210526315791,0.06946894548872547,0.13416335058515952,0.19014724447382236,0,0.1,5,59,315,0.9225,0.9920180558731754,"{'seed': 31, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,61,148,0.6,434.95,80.86257337529631,20,2,0.5429126599103253,20,400,400,60.79271018540707,0,29,161
400.0,0,8.578947368421051,0.07097897830050687,0.1437308325063234,0.23754867596403956,0,0.1,5,51,291,0.93,0.9864290060635694,"{'seed': 32, 'std': 5, 'number_gaussians': 6, 'initCellFunc': 'multipleGaussians'}",0.02,58,155,0.6,434.4,79.38274121974615,20,2,0.5329770422536814,20,400,400,60.79271018540533,0,26,172
